Plot_Num,Disturbance,Nutrients,Type,Block,Sub_Plot,Date,Day,Month,Year,Height_cm,Sex
36,D0,N0,CFX-1,B3,12,10/16/2020,10,16,2020,0,
36,D0,N0,CFX-1,B3,12,10/16/2020,10,16,2020,0,
36,D0,N0,CFX-1,B3,12,10/16/2020,10,16,2020,0,
36,D0,N0,CFX-1,B3,12,10/16/2020,10,16,2020,0,
37,D1,N1,CFX-1,B4,1,10/16/2020,10,16,2020,0,
37,D1,N1,CFX-1,B4,1,10/16/2020,10,16,2020,0,
37,D1,N1,CFX-1,B4,1,10/16/2020,10,16,2020,0,
37,D1,N1,CFX-1,B4,1,10/16/2020,10,16,2020,0,
37,D1,N1,CFX-1,B4,1,10/16/2020,10,16,2020,0,
37,D1,N1,CFX-1,B4,1,10/16/2020,10,16,2020,0,
38,D0,N0,Helena,B4,2,10/16/2020,10,16,2020,0,
38,D0,N0,Helena,B4,2,10/16/2020,10,16,2020,0,
38,D0,N0,Helena,B4,2,10/16/2020,10,16,2020,0,
38,D0,N0,Helena,B4,2,10/16/2020,10,16,2020,0,
38,D0,N0,Helena,B4,2,10/16/2020,10,16,2020,0,
38,D0,N0,Helena,B4,2,10/16/2020,10,16,2020,0,
38,D0,N0,Helena,B4,2,10/16/2020,10,16,2020,0,
39,D0,N1,Helena,B4,3,10/16/2020,10,16,2020,0,
39,D0,N1,Helena,B4,3,10/16/2020,10,16,2020,0,
39,D0,N1,Helena,B4,3,10/16/2020,10,16,2020,0,
39,D0,N1,Helena,B4,3,10/16/2020,10,16,2020,0,
39,D0,N1,Helena,B4,3,10/16/2020,10,16,2020,0,
39,D0,N1,Helena,B4,3,10/16/2020,10,16,2020,0,
39,D0,N1,Helena,B4,3,10/16/2020,10,16,2020,0,
40,D1,N0,Han-NE,B4,4,10/16/2020,10,16,2020,0,
40,D1,N0,Han-NE,B4,4,10/16/2020,10,16,2020,0,
40,D1,N0,Han-NE,B4,4,10/16/2020,10,16,2020,0,
40,D1,N0,Han-NE,B4,4,10/16/2020,10,16,2020,0,
40,D1,N0,Han-NE,B4,4,10/16/2020,10,16,2020,0,
40,D1,N0,Han-NE,B4,4,10/16/2020,10,16,2020,0,
40,D1,N0,Han-NE,B4,4,10/16/2020,10,16,2020,0,
41,D0,N1,Han-NE,B4,5,10/16/2020,10,16,2020,0,
41,D0,N1,Han-NE,B4,5,10/16/2020,10,16,2020,0,
41,D0,N1,Han-NE,B4,5,10/16/2020,10,16,2020,0,
41,D0,N1,Han-NE,B4,5,10/16/2020,10,16,2020,0,
41,D0,N1,Han-NE,B4,5,10/16/2020,10,16,2020,0,
41,D0,N1,Han-NE,B4,5,10/16/2020,10,16,2020,0,
42,D0,N0,Han-NE,B4,6,10/16/2020,10,16,2020,0,
42,D0,N0,Han-NE,B4,6,10/16/2020,10,16,2020,0,
42,D0,N0,Han-NE,B4,6,10/16/2020,10,16,2020,0,
42,D0,N0,Han-NE,B4,6,10/16/2020,10,16,2020,0,
42,D0,N0,Han-NE,B4,6,10/16/2020,10,16,2020,0,
42,D0,N0,Han-NE,B4,6,10/16/2020,10,16,2020,0,
42,D0,N0,Han-NE,B4,6,10/16/2020,10,16,2020,0,
43,D0,N0,CFX-1,B4,7,10/16/2020,10,16,2020,0,
43,D0,N0,CFX-1,B4,7,10/16/2020,10,16,2020,0,
43,D0,N0,CFX-1,B4,7,10/16/2020,10,16,2020,0,
43,D0,N0,CFX-1,B4,7,10/16/2020,10,16,2020,0,
43,D0,N0,CFX-1,B4,7,10/16/2020,10,16,2020,0,
43,D0,N0,CFX-1,B4,7,10/16/2020,10,16,2020,0,
44,D1,N1,Han-NE,B4,8,10/16/2020,10,16,2020,0,
44,D1,N1,Han-NE,B4,8,10/16/2020,10,16,2020,0,
44,D1,N1,Han-NE,B4,8,10/16/2020,10,16,2020,0,
44,D1,N1,Han-NE,B4,8,10/16/2020,10,16,2020,0,
44,D1,N1,Han-NE,B4,8,10/16/2020,10,16,2020,0,
44,D1,N1,Han-NE,B4,8,10/16/2020,10,16,2020,0,
45,D1,N0,CFX-1,B4,9,10/16/2020,10,16,2020,0,
45,D1,N0,CFX-1,B4,9,10/16/2020,10,16,2020,0,
45,D1,N0,CFX-1,B4,9,10/16/2020,10,16,2020,0,
45,D1,N0,CFX-1,B4,9,10/16/2020,10,16,2020,0,
45,D1,N0,CFX-1,B4,9,10/16/2020,10,16,2020,0,
45,D1,N0,CFX-1,B4,9,10/16/2020,10,16,2020,0,
46,D1,N0,Helena,B4,10,10/16/2020,10,16,2020,0,
46,D1,N0,Helena,B4,10,10/16/2020,10,16,2020,0,
46,D1,N0,Helena,B4,10,10/16/2020,10,16,2020,0,
46,D1,N0,Helena,B4,10,10/16/2020,10,16,2020,0,
46,D1,N0,Helena,B4,10,10/16/2020,10,16,2020,0,
46,D1,N0,Helena,B4,10,10/16/2020,10,16,2020,0,
47,D1,N1,Helena,B4,11,10/16/2020,10,16,2020,0,
47,D1,N1,Helena,B4,11,10/16/2020,10,16,2020,0,
47,D1,N1,Helena,B4,11,10/16/2020,10,16,2020,0,
47,D1,N1,Helena,B4,11,10/16/2020,10,16,2020,0,
47,D1,N1,Helena,B4,11,10/16/2020,10,16,2020,0,
47,D1,N1,Helena,B4,11,10/16/2020,10,16,2020,0,
48,D0,N1,CFX-1,B4,12,10/16/2020,10,16,2020,0,
48,D0,N1,CFX-1,B4,12,10/16/2020,10,16,2020,0,
48,D0,N1,CFX-1,B4,12,10/16/2020,10,16,2020,0,
48,D0,N1,CFX-1,B4,12,10/16/2020,10,16,2020,0,
48,D0,N1,CFX-1,B4,12,10/16/2020,10,16,2020,0,
48,D0,N1,CFX-1,B4,12,10/16/2020,10,16,2020,0,
49,D0,N1,Han-NE,B5,1,10/16/2020,10,16,2020,0,
49,D0,N1,Han-NE,B5,1,10/16/2020,10,16,2020,0,
49,D0,N1,Han-NE,B5,1,10/16/2020,10,16,2020,0,
49,D0,N1,Han-NE,B5,1,10/16/2020,10,16,2020,0,
49,D0,N1,Han-NE,B5,1,10/16/2020,10,16,2020,0,
49,D0,N1,Han-NE,B5,1,10/16/2020,10,16,2020,0,
50,D0,N0,CFX-1,B5,2,10/16/2020,10,16,2020,0,
50,D0,N0,CFX-1,B5,2,10/16/2020,10,16,2020,0,
50,D0,N0,CFX-1,B5,2,10/16/2020,10,16,2020,0,
50,D0,N0,CFX-1,B5,2,10/16/2020,10,16,2020,0,
50,D0,N0,CFX-1,B5,2,10/16/2020,10,16,2020,0,
50,D0,N0,CFX-1,B5,2,10/16/2020,10,16,2020,0,
51,D0,N0,Helena,B5,3,10/16/2020,10,16,2020,0,
51,D0,N0,Helena,B5,3,10/16/2020,10,16,2020,0,
51,D0,N0,Helena,B5,3,10/16/2020,10,16,2020,0,
51,D0,N0,Helena,B5,3,10/16/2020,10,16,2020,0,
51,D0,N0,Helena,B5,3,10/16/2020,10,16,2020,0,
51,D0,N0,Helena,B5,3,10/16/2020,10,16,2020,0,
52,D1,N1,Han-NE,B5,4,10/16/2020,10,16,2020,0,
52,D1,N1,Han-NE,B5,4,10/16/2020,10,16,2020,0,
52,D1,N1,Han-NE,B5,4,10/16/2020,10,16,2020,0,
52,D1,N1,Han-NE,B5,4,10/16/2020,10,16,2020,0,
52,D1,N1,Han-NE,B5,4,10/16/2020,10,16,2020,0,
52,D1,N1,Han-NE,B5,4,10/16/2020,10,16,2020,0,
53,D1,N0,CFX-1,B5,5,10/16/2020,10,16,2020,0,
53,D1,N0,CFX-1,B5,5,10/16/2020,10,16,2020,0,
53,D1,N0,CFX-1,B5,5,10/16/2020,10,16,2020,0,
53,D1,N0,CFX-1,B5,5,10/16/2020,10,16,2020,0,
53,D1,N0,CFX-1,B5,5,10/16/2020,10,16,2020,0,
53,D1,N0,CFX-1,B5,5,10/16/2020,10,16,2020,0,
54,D0,N1,Helena,B5,6,10/16/2020,10,16,2020,0,
54,D0,N1,Helena,B5,6,10/16/2020,10,16,2020,0,
54,D0,N1,Helena,B5,6,10/16/2020,10,16,2020,0,
54,D0,N1,Helena,B5,6,10/16/2020,10,16,2020,0,
54,D0,N1,Helena,B5,6,10/16/2020,10,16,2020,0,
54,D0,N1,Helena,B5,6,10/16/2020,10,16,2020,0,
55,D0,N1,CFX-1,B5,7,10/16/2020,10,16,2020,0,
55,D0,N1,CFX-1,B5,7,10/16/2020,10,16,2020,0,
55,D0,N1,CFX-1,B5,7,10/16/2020,10,16,2020,0,
55,D0,N1,CFX-1,B5,7,10/16/2020,10,16,2020,0,
55,D0,N1,CFX-1,B5,7,10/16/2020,10,16,2020,0,
55,D0,N1,CFX-1,B5,7,10/16/2020,10,16,2020,0,
56,D1,N0,Helena,B5,8,10/16/2020,10,16,2020,0,
56,D1,N0,Helena,B5,8,10/16/2020,10,16,2020,0,
56,D1,N0,Helena,B5,8,10/16/2020,10,16,2020,0,
56,D1,N0,Helena,B5,8,10/16/2020,10,16,2020,0,
56,D1,N0,Helena,B5,8,10/16/2020,10,16,2020,0,
56,D1,N0,Helena,B5,8,10/16/2020,10,16,2020,0,
57,D1,N1,CFX-1,B5,9,10/16/2020,10,16,2020,0,
57,D1,N1,CFX-1,B5,9,10/16/2020,10,16,2020,0,
57,D1,N1,CFX-1,B5,9,10/16/2020,10,16,2020,0,
57,D1,N1,CFX-1,B5,9,10/16/2020,10,16,2020,0,
57,D1,N1,CFX-1,B5,9,10/16/2020,10,16,2020,0,
57,D1,N1,CFX-1,B5,9,10/16/2020,10,16,2020,0,
58,D1,N1,Helena,B5,10,10/16/2020,10,16,2020,0,
58,D1,N1,Helena,B5,10,10/16/2020,10,16,2020,0,
58,D1,N1,Helena,B5,10,10/16/2020,10,16,2020,0,
58,D1,N1,Helena,B5,10,10/16/2020,10,16,2020,0,
58,D1,N1,Helena,B5,10,10/16/2020,10,16,2020,0,
58,D1,N1,Helena,B5,10,10/16/2020,10,16,2020,0,
59,D0,N0,Han-NE,B5,11,10/16/2020,10,16,2020,0,
59,D0,N0,Han-NE,B5,11,10/16/2020,10,16,2020,0,
59,D0,N0,Han-NE,B5,11,10/16/2020,10,16,2020,0,
59,D0,N0,Han-NE,B5,11,10/16/2020,10,16,2020,0,
59,D0,N0,Han-NE,B5,11,10/16/2020,10,16,2020,0,
59,D0,N0,Han-NE,B5,11,10/16/2020,10,16,2020,0,
60,D1,N0,Han-NE,B5,12,10/16/2020,10,16,2020,0,
60,D1,N0,Han-NE,B5,12,10/16/2020,10,16,2020,0,
60,D1,N0,Han-NE,B5,12,10/16/2020,10,16,2020,0,
60,D1,N0,Han-NE,B5,12,10/16/2020,10,16,2020,0,
60,D1,N0,Han-NE,B5,12,10/16/2020,10,16,2020,0,
60,D1,N0,Han-NE,B5,12,10/16/2020,10,16,2020,0,
61,D0,N0,Han-NE,B6,1,10/16/2020,10,16,2020,0,
61,D0,N0,Han-NE,B6,1,10/16/2020,10,16,2020,0,
61,D0,N0,Han-NE,B6,1,10/16/2020,10,16,2020,0,
61,D0,N0,Han-NE,B6,1,10/16/2020,10,16,2020,0,
61,D0,N0,Han-NE,B6,1,10/16/2020,10,16,2020,0,
61,D0,N0,Han-NE,B6,1,10/16/2020,10,16,2020,0,
62,D1,N1,CFX-1,B6,2,10/16/2020,10,16,2020,0,
62,D1,N1,CFX-1,B6,2,10/16/2020,10,16,2020,0,
62,D1,N1,CFX-1,B6,2,10/16/2020,10,16,2020,0,
62,D1,N1,CFX-1,B6,2,10/16/2020,10,16,2020,0,
62,D1,N1,CFX-1,B6,2,10/16/2020,10,16,2020,0,
62,D1,N1,CFX-1,B6,2,10/16/2020,10,16,2020,0,
63,D0,N0,CFX-1,B6,3,10/16/2020,10,16,2020,0,
63,D0,N0,CFX-1,B6,3,10/16/2020,10,16,2020,0,
63,D0,N0,CFX-1,B6,3,10/16/2020,10,16,2020,0,
63,D0,N0,CFX-1,B6,3,10/16/2020,10,16,2020,0,
63,D0,N0,CFX-1,B6,3,10/16/2020,10,16,2020,0,
63,D0,N0,CFX-1,B6,3,10/16/2020,10,16,2020,0,
64,D0,N0,Helena,B6,4,10/16/2020,10,16,2020,0,
64,D0,N0,Helena,B6,4,10/16/2020,10,16,2020,0,
64,D0,N0,Helena,B6,4,10/16/2020,10,16,2020,0,
64,D0,N0,Helena,B6,4,10/16/2020,10,16,2020,0,
64,D0,N0,Helena,B6,4,10/16/2020,10,16,2020,0,
64,D0,N0,Helena,B6,4,10/16/2020,10,16,2020,0,
65,D1,N0,CFX-1,B6,5,10/16/2020,10,16,2020,0,
65,D1,N0,CFX-1,B6,5,10/16/2020,10,16,2020,0,
65,D1,N0,CFX-1,B6,5,10/16/2020,10,16,2020,0,
65,D1,N0,CFX-1,B6,5,10/16/2020,10,16,2020,0,
65,D1,N0,CFX-1,B6,5,10/16/2020,10,16,2020,0,
65,D1,N0,CFX-1,B6,5,10/16/2020,10,16,2020,0,
66,D1,N1,Helena,B6,6,10/16/2020,10,16,2020,0,
66,D1,N1,Helena,B6,6,10/16/2020,10,16,2020,0,
66,D1,N1,Helena,B6,6,10/16/2020,10,16,2020,0,
66,D1,N1,Helena,B6,6,10/16/2020,10,16,2020,0,
66,D1,N1,Helena,B6,6,10/16/2020,10,16,2020,0,
66,D1,N1,Helena,B6,6,10/16/2020,10,16,2020,0,
67,D1,N0,Han-NE,B6,7,10/16/2020,10,16,2020,0,
67,D1,N0,Han-NE,B6,7,10/16/2020,10,16,2020,0,
67,D1,N0,Han-NE,B6,7,10/16/2020,10,16,2020,0,
67,D1,N0,Han-NE,B6,7,10/16/2020,10,16,2020,0,
67,D1,N0,Han-NE,B6,7,10/16/2020,10,16,2020,0,
67,D1,N0,Han-NE,B6,7,10/16/2020,10,16,2020,0,
68,D1,N0,Helena,B6,8,10/16/2020,10,16,2020,0,
68,D1,N0,Helena,B6,8,10/16/2020,10,16,2020,0,
68,D1,N0,Helena,B6,8,10/16/2020,10,16,2020,0,
68,D1,N0,Helena,B6,8,10/16/2020,10,16,2020,0,
68,D1,N0,Helena,B6,8,10/16/2020,10,16,2020,0,
68,D1,N0,Helena,B6,8,10/16/2020,10,16,2020,0,
69,D0,N1,Han-NE,B6,9,10/16/2020,10,16,2020,0,
69,D0,N1,Han-NE,B6,9,10/16/2020,10,16,2020,0,
69,D0,N1,Han-NE,B6,9,10/16/2020,10,16,2020,0,
69,D0,N1,Han-NE,B6,9,10/16/2020,10,16,2020,0,
69,D0,N1,Han-NE,B6,9,10/16/2020,10,16,2020,0,
69,D0,N1,Han-NE,B6,9,10/16/2020,10,16,2020,0,
70,D0,N1,CFX-1,B6,10,10/16/2020,10,16,2020,0,
70,D0,N1,CFX-1,B6,10,10/16/2020,10,16,2020,0,
70,D0,N1,CFX-1,B6,10,10/16/2020,10,16,2020,0,
70,D0,N1,CFX-1,B6,10,10/16/2020,10,16,2020,0,
70,D0,N1,CFX-1,B6,10,10/16/2020,10,16,2020,0,
70,D0,N1,CFX-1,B6,10,10/16/2020,10,16,2020,0,
71,D1,N1,Han-NE,B6,11,10/16/2020,10,16,2020,0,
71,D1,N1,Han-NE,B6,11,10/16/2020,10,16,2020,0,
71,D1,N1,Han-NE,B6,11,10/16/2020,10,16,2020,0,
71,D1,N1,Han-NE,B6,11,10/16/2020,10,16,2020,0,
71,D1,N1,Han-NE,B6,11,10/16/2020,10,16,2020,0,
71,D1,N1,Han-NE,B6,11,10/16/2020,10,16,2020,0,
72,D0,N1,Helena,B6,12,10/16/2020,10,16,2020,0,
72,D0,N1,Helena,B6,12,10/16/2020,10,16,2020,0,
72,D0,N1,Helena,B6,12,10/16/2020,10,16,2020,0,
72,D0,N1,Helena,B6,12,10/16/2020,10,16,2020,0,
72,D0,N1,Helena,B6,12,10/16/2020,10,16,2020,0,
72,D0,N1,Helena,B6,12,10/16/2020,10,16,2020,0,
73,D0,N0,CFX-1,B7,1,10/16/2020,10,16,2020,0,
73,D0,N0,CFX-1,B7,1,10/16/2020,10,16,2020,0,
73,D0,N0,CFX-1,B7,1,10/16/2020,10,16,2020,0,
73,D0,N0,CFX-1,B7,1,10/16/2020,10,16,2020,0,
73,D0,N0,CFX-1,B7,1,10/16/2020,10,16,2020,0,
73,D0,N0,CFX-1,B7,1,10/16/2020,10,16,2020,0,
74,D0,N0,Han-NE,B7,2,10/16/2020,10,16,2020,0,
74,D0,N0,Han-NE,B7,2,10/16/2020,10,16,2020,0,
74,D0,N0,Han-NE,B7,2,10/16/2020,10,16,2020,0,
74,D0,N0,Han-NE,B7,2,10/16/2020,10,16,2020,0,
74,D0,N0,Han-NE,B7,2,10/16/2020,10,16,2020,0,
74,D0,N0,Han-NE,B7,2,10/16/2020,10,16,2020,0,
75,D1,N0,Helena,B7,3,10/16/2020,10,16,2020,0,
75,D1,N0,Helena,B7,3,10/16/2020,10,16,2020,0,
75,D1,N0,Helena,B7,3,10/16/2020,10,16,2020,0,
75,D1,N0,Helena,B7,3,10/16/2020,10,16,2020,0,
75,D1,N0,Helena,B7,3,10/16/2020,10,16,2020,0,
75,D1,N0,Helena,B7,3,10/16/2020,10,16,2020,0,
76,D1,N0,CFX-1,B7,4,10/16/2020,10,16,2020,0,
76,D1,N0,CFX-1,B7,4,10/16/2020,10,16,2020,0,
76,D1,N0,CFX-1,B7,4,10/16/2020,10,16,2020,0,
76,D1,N0,CFX-1,B7,4,10/16/2020,10,16,2020,0,
76,D1,N0,CFX-1,B7,4,10/16/2020,10,16,2020,0,
76,D1,N0,CFX-1,B7,4,10/16/2020,10,16,2020,0,
77,D1,N1,CFX-1,B7,5,10/16/2020,10,16,2020,0,
77,D1,N1,CFX-1,B7,5,10/16/2020,10,16,2020,0,
77,D1,N1,CFX-1,B7,5,10/16/2020,10,16,2020,0,
77,D1,N1,CFX-1,B7,5,10/16/2020,10,16,2020,0,
77,D1,N1,CFX-1,B7,5,10/16/2020,10,16,2020,0,
77,D1,N1,CFX-1,B7,5,10/16/2020,10,16,2020,0,
78,D0,N0,Helena,B7,6,10/16/2020,10,16,2020,0,
78,D0,N0,Helena,B7,6,10/16/2020,10,16,2020,0,
78,D0,N0,Helena,B7,6,10/16/2020,10,16,2020,0,
78,D0,N0,Helena,B7,6,10/16/2020,10,16,2020,0,
78,D0,N0,Helena,B7,6,10/16/2020,10,16,2020,0,
78,D0,N0,Helena,B7,6,10/16/2020,10,16,2020,0,
79,D1,N1,Helena,B7,7,10/16/2020,10,16,2020,0,
79,D1,N1,Helena,B7,7,10/16/2020,10,16,2020,0,
79,D1,N1,Helena,B7,7,10/16/2020,10,16,2020,0,
79,D1,N1,Helena,B7,7,10/16/2020,10,16,2020,0,
79,D1,N1,Helena,B7,7,10/16/2020,10,16,2020,0,
79,D1,N1,Helena,B7,7,10/16/2020,10,16,2020,0,
80,D0,N1,Helena,B7,8,10/16/2020,10,16,2020,0,
80,D0,N1,Helena,B7,8,10/16/2020,10,16,2020,0,
80,D0,N1,Helena,B7,8,10/16/2020,10,16,2020,0,
80,D0,N1,Helena,B7,8,10/16/2020,10,16,2020,0,
80,D0,N1,Helena,B7,8,10/16/2020,10,16,2020,0,
80,D0,N1,Helena,B7,8,10/16/2020,10,16,2020,0,
81,D0,N1,Han-NE,B7,9,10/16/2020,10,16,2020,0,
81,D0,N1,Han-NE,B7,9,10/16/2020,10,16,2020,0,
81,D0,N1,Han-NE,B7,9,10/16/2020,10,16,2020,0,
81,D0,N1,Han-NE,B7,9,10/16/2020,10,16,2020,0,
81,D0,N1,Han-NE,B7,9,10/16/2020,10,16,2020,0,
81,D0,N1,Han-NE,B7,9,10/16/2020,10,16,2020,0,
82,D1,N1,Han-NE,B7,10,10/16/2020,10,16,2020,0,
82,D1,N1,Han-NE,B7,10,10/16/2020,10,16,2020,0,
82,D1,N1,Han-NE,B7,10,10/16/2020,10,16,2020,0,
82,D1,N1,Han-NE,B7,10,10/16/2020,10,16,2020,0,
82,D1,N1,Han-NE,B7,10,10/16/2020,10,16,2020,0,
82,D1,N1,Han-NE,B7,10,10/16/2020,10,16,2020,0,
83,D1,N0,Han-NE,B7,11,10/16/2020,10,16,2020,0,
83,D1,N0,Han-NE,B7,11,10/16/2020,10,16,2020,0,
83,D1,N0,Han-NE,B7,11,10/16/2020,10,16,2020,0,
83,D1,N0,Han-NE,B7,11,10/16/2020,10,16,2020,0,
83,D1,N0,Han-NE,B7,11,10/16/2020,10,16,2020,0,
83,D1,N0,Han-NE,B7,11,10/16/2020,10,16,2020,0,
84,D0,N1,CFX-1,B7,12,10/16/2020,10,16,2020,0,
84,D0,N1,CFX-1,B7,12,10/16/2020,10,16,2020,0,
84,D0,N1,CFX-1,B7,12,10/16/2020,10,16,2020,0,
84,D0,N1,CFX-1,B7,12,10/16/2020,10,16,2020,0,
84,D0,N1,CFX-1,B7,12,10/16/2020,10,16,2020,0,
84,D0,N1,CFX-1,B7,12,10/16/2020,10,16,2020,0,
85,D1,N1,Helena,B8,1,10/16/2020,10,16,2020,0,
85,D1,N1,Helena,B8,1,10/16/2020,10,16,2020,0,
85,D1,N1,Helena,B8,1,10/16/2020,10,16,2020,0,
85,D1,N1,Helena,B8,1,10/16/2020,10,16,2020,0,
85,D1,N1,Helena,B8,1,10/16/2020,10,16,2020,0,
85,D1,N1,Helena,B8,1,10/16/2020,10,16,2020,0,
86,D1,N1,CFX-1,B8,2,10/16/2020,10,16,2020,0,
86,D1,N1,CFX-1,B8,2,10/16/2020,10,16,2020,0,
86,D1,N1,CFX-1,B8,2,10/16/2020,10,16,2020,0,
86,D1,N1,CFX-1,B8,2,10/16/2020,10,16,2020,0,
86,D1,N1,CFX-1,B8,2,10/16/2020,10,16,2020,0,
86,D1,N1,CFX-1,B8,2,10/16/2020,10,16,2020,0,
87,D1,N1,Han-NE,B8,3,10/16/2020,10,16,2020,50,F
87,D1,N1,Han-NE,B8,3,10/16/2020,10,16,2020,0,
87,D1,N1,Han-NE,B8,3,10/16/2020,10,16,2020,0,
87,D1,N1,Han-NE,B8,3,10/16/2020,10,16,2020,0,
87,D1,N1,Han-NE,B8,3,10/16/2020,10,16,2020,0,
87,D1,N1,Han-NE,B8,3,10/16/2020,10,16,2020,0,
88,D0,N0,Han-NE,B8,4,10/16/2020,10,16,2020,0,
88,D0,N0,Han-NE,B8,4,10/16/2020,10,16,2020,0,
88,D0,N0,Han-NE,B8,4,10/16/2020,10,16,2020,0,
88,D0,N0,Han-NE,B8,4,10/16/2020,10,16,2020,0,
88,D0,N0,Han-NE,B8,4,10/16/2020,10,16,2020,0,
88,D0,N0,Han-NE,B8,4,10/16/2020,10,16,2020,0,
89,D0,N1,CFX-1,B8,5,10/16/2020,10,16,2020,0,
89,D0,N1,CFX-1,B8,5,10/16/2020,10,16,2020,0,
89,D0,N1,CFX-1,B8,5,10/16/2020,10,16,2020,0,
89,D0,N1,CFX-1,B8,5,10/16/2020,10,16,2020,0,
89,D0,N1,CFX-1,B8,5,10/16/2020,10,16,2020,0,
89,D0,N1,CFX-1,B8,5,10/16/2020,10,16,2020,0,
90,D1,N0,Han-NE,B8,6,10/16/2020,10,16,2020,58,F
90,D1,N0,Han-NE,B8,6,10/16/2020,10,16,2020,20,F
90,D1,N0,Han-NE,B8,6,10/16/2020,10,16,2020,46,F
90,D1,N0,Han-NE,B8,6,10/16/2020,10,16,2020,0,
90,D1,N0,Han-NE,B8,6,10/16/2020,10,16,2020,0,
90,D1,N0,Han-NE,B8,6,10/16/2020,10,16,2020,0,
91,D0,N1,Helena,B8,7,10/16/2020,10,16,2020,0,
91,D0,N1,Helena,B8,7,10/16/2020,10,16,2020,0,
91,D0,N1,Helena,B8,7,10/16/2020,10,16,2020,0,
91,D0,N1,Helena,B8,7,10/16/2020,10,16,2020,0,
91,D0,N1,Helena,B8,7,10/16/2020,10,16,2020,0,
91,D0,N1,Helena,B8,7,10/16/2020,10,16,2020,0,
92,D1,N0,Helena,B8,8,10/16/2020,10,16,2020,0,
92,D1,N0,Helena,B8,8,10/16/2020,10,16,2020,0,
92,D1,N0,Helena,B8,8,10/16/2020,10,16,2020,0,
92,D1,N0,Helena,B8,8,10/16/2020,10,16,2020,0,
92,D1,N0,Helena,B8,8,10/16/2020,10,16,2020,0,
92,D1,N0,Helena,B8,8,10/16/2020,10,16,2020,0,
93,D1,N0,CFX-1,B8,9,10/16/2020,10,16,2020,0,
93,D1,N0,CFX-1,B8,9,10/16/2020,10,16,2020,0,
93,D1,N0,CFX-1,B8,9,10/16/2020,10,16,2020,0,
93,D1,N0,CFX-1,B8,9,10/16/2020,10,16,2020,0,
93,D1,N0,CFX-1,B8,9,10/16/2020,10,16,2020,0,
93,D1,N0,CFX-1,B8,9,10/16/2020,10,16,2020,0,
94,D0,N0,CFX-1,B8,10,10/16/2020,10,16,2020,0,
94,D0,N0,CFX-1,B8,10,10/16/2020,10,16,2020,0,
94,D0,N0,CFX-1,B8,10,10/16/2020,10,16,2020,0,
94,D0,N0,CFX-1,B8,10,10/16/2020,10,16,2020,0,
94,D0,N0,CFX-1,B8,10,10/16/2020,10,16,2020,0,
94,D0,N0,CFX-1,B8,10,10/16/2020,10,16,2020,0,
95,D0,N0,Helena,B8,11,10/16/2020,10,16,2020,0,
95,D0,N0,Helena,B8,11,10/16/2020,10,16,2020,0,
95,D0,N0,Helena,B8,11,10/16/2020,10,16,2020,0,
95,D0,N0,Helena,B8,11,10/16/2020,10,16,2020,0,
95,D0,N0,Helena,B8,11,10/16/2020,10,16,2020,0,
95,D0,N0,Helena,B8,11,10/16/2020,10,16,2020,0,
96,D0,N1,Han-NE,B8,12,10/16/2020,10,16,2020,0,
96,D0,N1,Han-NE,B8,12,10/16/2020,10,16,2020,0,
96,D0,N1,Han-NE,B8,12,10/16/2020,10,16,2020,0,
96,D0,N1,Han-NE,B8,12,10/16/2020,10,16,2020,0,
96,D0,N1,Han-NE,B8,12,10/16/2020,10,16,2020,0,
96,D0,N1,Han-NE,B8,12,10/16/2020,10,16,2020,0,
